14339.78516,14520.84766,14650.96875,14317.43359,14619.0625,14684.96875,14606.70703,14723.94141,14643.04297,14633.19141,14586.83203,14750.96094,14648.83203,14676.51172,14868.50391,14776.81641,14518.28516,14485.59375,14484.78906,14459.58203,14291.20313,14293.39063,14113.16797,14261.05469,14316.80469,14446.55078,14818.70313,15077.69141,15253.63281,15501.66797,15473.04688,15687.76172,15908.44531,15748.72656,16043.74219,16145.48438,16049.91406,16244.09766,16234.68359,16161.53125,16120.5625,16033.02344,15808.27344,15884.37891,16034.26563,15499.50781,15101.44531,14733.45703,14680.49219,14437.76172,14324.55078,14330.83984,14307.42188,15266.71875,15447.52344,14883.125,15414.91016,15722.35938,14719.75781,14433.61328,14622.76953,14912.30469,14575.06641,14501.04297,14648.57031,14529.96094,14224.84766,14206.27734,14338.55469,14386.09375,14377.29297,14461.23828,14433.87109,14445.16406,14199.03125
14319.29688,14232,14305.32813,14319.05469,14299.95703,14231.70313,14329.125,14304.50781,14316.99219,14243.07422,14332.35938,14194.05859,14216.78125,14238.53906,14165.60547,14106.19922,14134.23828,14080.37891,14238.65625,14204.14063,14454.08594,14196.10938,14517.88281,14691.28516,14667.93359,15059.73828,15226.47266,15668.85156,15705.17188,15701.8125,15896.01172,16219.20313,16164.40625,16251.44531,16354.88672,16353.27344,16363.03125,16423.10547,16285,16302.85156,16227.07813,15938.58203,15943.94531,15890.23438,16055.71094,15893.80469,15783.91016,15527.83203,15371.27734,15541.66406,15393.99219,15468.41016,15409.96094,15066.96094,15080.29688,15248.30859,14988.41016,15179.91016,14606.44922,14767.75781,14492.08203,15012.52734,14880.875,14749.36719,14775.14063,14946.78125,14572.66406,14495.44141,14293,14214.95703,14358.64453,14450.63672,14361.66016,14367.85156,14244.56641
14304.73828,14173.90234,14106.31641,14062.94141,14078.83984,13928.16406,13826.71484,13979.26563,14025.03516,14070.05078,14060.1875,14101.54688,13919.9375,14027.01172,14093.41016,14032.30469,14201.60938,14123.48047,14139.78125,14219.09766,14155,14212.63672,14489.76563,15117.51953,15584.1875,16030.14063,16271.49219,16432.41406,16544.0625,16631.38281,16492.80469,16388.87109,16751.69141,16812.94141,16881.58594,17048.39063,16840.62891,17148.62109,16631.08594,16460.78125,16324.97656,15922.77344,15644.28906,15163.91406,15155.01563,15264.86719,14876.99219,14838.80859,14832.25391,14418.01172,14778.24219,14802.24609,15249.37109,15098.5625,14985.66016,14863.32422,14913.03906,14842.57422,14599.74219,14665.67188,14655.46484,14724.92969,14604.83203,14698.21094,14815.54688,14684.14063,14700.00781,14716.08594,14554.50781,14660.6875,14484.87109,14339.15625,14391.27734,14629.57813,14543.37109
14298.64844,14463.15234,14185.50391,14144.34766,14215.60156,14252.22266,14106.78906,14172.26953,14044.46094,14222.44141,14224.63281,14290.75391,14297.82813,14424.79297,14356.51953,14274.74219,14348.32813,14452.21875,14283.68359,14237.14453,14417.48828,14261.57422,14240.69922,14064.95703,14079.50781,14105.10938,14026.125,14017.36328,14064.62891,14141.49219,14120.8125,14090.41797,14225.74219,14774.05078,15352.29688,15761.88281,16570.51953,16644.86328,16635.38672,16381.07422,16417.96094,16383.1875,16569.62109,16408.29297,16351.50781,16440.65625,16389.94922,16541.53906,16332.64453,15814.70313,15343.37891,15522.94531,15226.20703,15033.81641,14797.71875,14686.92578,14608.22656,14592.26953,14700.14453,14623.07031,14898.46094,15568.28125,15424.66797,14682.94531,14806.80469,14849.87891,14913.21484,14458.26953,14477.84375,14483.12891,14546.00781,14489.08203,14589.38281,14503.16406,14527.14844
14256.25,14317.89063,14394.07422,14372.33203,14391.63672,14352.59375,14267.6875,14125.62109,14443.75781,14265.33984,14143.28516,14354.98828,14147.69141,14140.94531,13980.58594,14085.67188,14076.03125,14101.38672,14077.92578,14212.67969,14069.83203,14101.93359,13980.59766,14078.67969,14130.46875,14242.79297,14344.97656,14322.85938,14230.39844,14581.57813,14904.73828,15314.30469,15682.70703,16128.73047,16177.76953,16425.15625,16597.40625,16851.44531,16549.33984,16666.03906,16279.39453,16701.99219,16211.03906,16307.875,15984.32813,16167.875,15876.10156,16152.87109,16305.22656,16248.70703,16328.52344,16406.67969,16201.33984,15713.33203,15165.17578,14924.04688,14586.23828,14379.85938,14476.48047,15033.78125,15310.60547,14545.55469,14762.45703,15211.94531,15073.73438,15068.21875,14556.91016,14931.46484,15103.89453,14656.17578,14185.53516,14512.9375,14465.47266,14423.21484,14271.23828
14247.65234,14242.72266,14137.77344,14266.52734,14100.55469,14150.43359,14151.63672,14124.11328,14120.48047,14136.09375,14198.67969,14013.5625,14116.67578,14060.42578,14250.98438,14218.66797,14248.24609,14279.73828,14147.76953,14363.26172,14589.92578,14525.03906,14647.56641,14613.33203,14682.25,14899.27344,14875.42578,15166.98828,15347.60547,15423.15234,15628.66797,15781.56641,16004.48828,16053.99219,16003.32813,16182.04297,16056.625,16420.59375,16093.92969,16101.84766,16030.65234,15820.61328,15917.55078,16109.08984,15906.28906,15922.22266,15889.88672,15761,15871.77734,15513.44531,15530.10156,15385.33594,15337.62891,15101.75,14669.34766,15058.39453,15496.83203,15670.10156,15046.06641,15754.41406,15440.16016,14753.64453,14734.73438,14899.81641,14767.35938,14642.44141,14723.53516,14709.29297,14878.04297,14946.12891,14898.78125,14602.33594,14529.48828,14320.57031,14205.46875
14240.61719,14166.46484,14199.71094,14260.76172,14260.64453,14246.08594,14300.17578,14267.85547,14287.40625,14243.78516,14223.74609,14248.24219,14321.88672,14362.89063,14439.16016,14293.99609,14290.24609,14245.91016,14267.96484,14306.05078,14289.21875,14455.875,14363.6875,14178.875,14210.375,14242.30078,14056.22656,14360.89063,14406.96484,14570.94141,15067.40234,15054.73828,15523.92578,15814.19141,16060.64844,16280.17578,16358.01563,16404.22266,16018.98438,16194.75,15978.87109,15774.55859,15750.36719,15629.84766,15771.68359,15308.20313,15165.84766,15353.80078,15694.87109,15422.37109,15011.30078,15248.92578,15603.49609,15323.39453,14780.67578,14733.95703,14677.32031,14457.05859,14575.55078,14511.87109,14443.51563,14221.19531,14198.91016,14133.73438,14163.34375,14272.91016,14259.22656,14344.11328,14236.32422,14318.96094,14334.31641,14349.82422,14201.38281,14273.88281,14337.33203
14232.58203,14144.29688,14037.17578,14154.86719,14102.70313,14131,14163.07813,14127.64844,14291.98438,14281.625,14227.24609,14210.91406,14209.25391,14252.46875,14336.11328,14251.47656,14292.48047,14336.22266,14268.01953,14338.75781,14384.91406,14399.0625,14446.59766,14528.71484,14747.79297,14665.22266,14821.11328,15057.54688,15083.96484,15358.29297,15847.94141,15826.26172,15999.78516,15936.44922,16106.76172,16134.03516,16200.92969,16266.48438,16021.51172,16139.06641,16092.42188,16113.04297,16058.94922,16152.03516,15873.42578,15774.03125,15966.20703,15791.71875,15866.36719,15246.75391,15143.35547,15086.16016,14754.25,14652.82422,14883.49609,14528.22656,14669.33984,14622.12891,14790.65625,14714.38672,14771.70703,14879.98047,14676.92578,14654.37109,14650.46484,14780.38672,14781.85156,14928.16016,14651.48438,14682.59766,14715.59766,14834.01172,14798.02344,14809.875,15093.76563
14215.87891,14265.98828,14201.53125,14181.45313,14230.96484,14291.79688,14220.44531,14306.68359,14335.96875,14211.64844,14060.81641,14143.90625,14088.26563,13991.01172,14117.59766,14105.84766,14106.17188,14079.98438,14263.22656,14177.28906,14112.32031,14024.67188,14163.52344,14078.14844,14038.58594,13954.85938,14147.73047,14014.43359,13942.61719,14203.04297,14640.98438,14775.48828,15190.03906,15762.35938,16197.64063,16389.98047,16274.15625,16869.44531,16671.07422,16658.04297,16457.73438,16555.23828,16307.10938,16036.78125,15924.95313,15830.52734,15818.23438,15436.69141,15180.80859,15059.53516,14819.75,14984.54688,15253.14844,15195.00781,14844.25391,14786.17188,14653.125,15034.16016,15365.6875,15389.62891,15263.34375,14962.55469,14734.17188,14752.75,14657.45313,14713.60547,14387.04297,14552.14063,14568.69531,14571.68359,14458.14453,14680.83594,14668.80859,14737.12109,14531.70313
14196.85156,14108.63672,14260.61719,14217.82813,14085.375,14038.28125,14159.17578,14150.24609,14124.17578,14001.04297,13994.55469,14073.17578,14104.94922,14036.51172,14092.46875,13992.625,13973.28516,13945.01172,14039.65625,14046.11719,13936.92578,13983.64844,14052.99609,13967.41797,13978.30859,14035.91016,14289.03516,14404.80859,14801.59766,15403.28125,15940.94531,16355.44531,16496.59766,16695.67188,16664.46484,16673.9375,16590.39844,16790.92969,16397.24219,16604.67188,16636.03516,16442.04297,16400.94141,16324.78125,16317.66797,16664.14063,16469.93359,16322.5625,15796.96094,15387.10938,14960.47656,14956.62109,14789.70313,14627.62109,14473.22656,14884.87891,14987.44922,14694.74609,14397.0625,14842.37109,15631.78125,15669.58984,14781.54688,14808.12109,14836.8125,14643.05859,14410.86328,14466.80859,14253.37891,14316.19531,14521.35938,14202.05469,14521.55078,14335.96484,14410.375
14181.33984,14299.71875,14329.53125,14293.54297,14250.78516,14079.69922,14048.44531,14014.25,14068.23047,13963.05859,13939.83984,13975.20703,13977.69922,13826.92969,13924.79297,13880.54688,13768.02344,13800.88281,13936.34766,13985.63672,13907.10547,13938.99609,13992.65234,14077.67188,14076.19141,14087.41797,14093.875,14033.99609,14047.67969,14031.73438,14048.51563,13986.90234,14180.62891,14521.54688,15167.48438,15796.76563,16397.58203,16488.31641,16412.44141,16476.66016,16387.97656,16172.58984,16366.29297,16192.54297,16312.65234,15986.16016,15980.47266,15423.72266,15137.69141,15238.82031,14927.57422,14738.32813,14577.29297,14458.99609,14302.99609,14869.86328,15133.82813,15038.29297,14641.17969,15036.35156,15311.36328,14754.86719,14420.24219,14521.33984,14463.76563,14540.30469,14488.53516,14472.71094,14365.02734,14641.73438,14871.17578,14517.55859,14614.07031,14591.51172,14612.60938
14181.29688,14150.05078,14065.50781,13994.53516,14041.71484,14175.42578,14062.72266,14148.77734,14112.62109,14102.38672,14099.58203,13992.26563,14067.16797,14056.38281,14112.08203,14038.06641,13991.25781,13994.80859,13991.99219,14060.07813,14018.69141,14001.22656,13929.48047,13968.87891,14066.75781,14102.69141,14192.92188,14140.09766,14420.57813,14835.58203,15609.01563,15589.80469,16134.51172,16318.44922,16514.22266,16461.32031,16661.28516,16666.52344,16312.73047,16182.25391,16445.70313,16251.91406,16489.69141,16100.76563,15716.72656,15462.72656,15072.46875,15036.24219,14756.82422,14640.54688,14841.43359,14698.50781,15000.87891,16212.12109,16048.04688,14741.71484,15192.22266,15130.79297,14843.52344,14685.63281,14449.75781,14840.00391,14797.89453,14600.30859,14584.28906,14553.68359,14526.90625,14346.59766,14415.58594,14375.69922,14219.55078,14490.53125,14402.9375,14145.80859,14297.21875
14175.66797,14252.49609,14432.64453,14301.01172,14416.37891,14376.60547,14394.01563,14314.87109,14377.44531,14220.71484,14348.77344,14191.54688,14163.1875,14172.85547,14133.85547,14130.21094,14203.54297,14058.92188,13970.32813,14193.39453,14268.32031,14217.42969,14307.54688,14162.46484,14241.32422,14162.5,14224.15234,14175.27344,14225.44141,14547.34375,14810.14453,15017.05078,15512.37891,15789.32031,16129.07031,15996.94531,16080.88281,16341.60938,16311.28906,16324.05859,16233.9375,15784.59766,15668.35938,15806.9375,15597.95703,15747.94141,15713.73828,15562.52344,15698.83203,15612.75391,15679.42188,15256.82422,15245.46094,15446.27344,15015.20703,15489.07813,15407.58594,15111.87891,14749.46875,14939.39063,14808.4375,14814.69922,14675.20703,14703.15234,14503.14453,14739.81641,14846.11328,15072.78516,15204.01172,15063.67578,14787.49609,14471.80859,14451.375,14525.14844,14571.00391
14166.03906,14307.9375,14110.65625,14186.95703,14036.38281,14143.18359,14012.30078,14001.30469,14120.91797,14126.66797,14065.90234,14158.44141,14203.55469,14178.52344,14251.23828,14019.07813,13932.70703,14022.10156,13884.73438,13927.59375,14061.48438,14086.62891,14007.33594,14114.92969,14097.89453,14151.21094,14088.27734,14133.34375,14195.78125,14358.84375,14658.00781,15010.07813,15634.46875,16193.22656,16319.57422,16425.86328,16487.95703,16603.94922,16534.56641,16365.80469,16353.43359,16222.69141,16231.75391,16113.14844,15796.41406,15513.66406,15204.92578,15083.23438,14864.34375,14815.98828,14467.13672,14319.10547,14375.42969,14398.02734,14913.33984,14360.17969,14688.55469,14666.59375,14549.86719,14454.25781,14590.35938,14694.82422,14417.64453,14538.76563,14838.23828,14615.14453,14606.04688,14722.35547,14579.98047,14504.97266,14554.92188,14382.31641,14505.41406,14127.05859,14324.94141
14161.4375,13960.53125,13979.04688,14147.97656,14032.79297,14008.97266,13985.91016,14065.95313,14044.76172,14128.77344,14111.68359,13998.46094,14004.60938,14034.38672,13984.97266,14127.42188,14053.21875,14012.21875,14001.60547,13977.02734,13982.87891,13750.97266,14076.96484,13882.53125,14042.42969,13925.10938,13960.59375,14453.66016,14790.80078,15312.73438,15332.32031,15884.85547,15925.27734,16101.38672,16028.21094,16204.71875,16222.24609,16759.17969,16522.79297,16509.86328,16072.60156,15970.39844,15731.24609,15373.05469,15252.87891,15150.27344,15052.84766,15095.59766,14768.72656,14925.99609,15187.99219,14873.89844,14583.34766,14873.05469,15038.63281,15001.00391,15148.76563,15788.29688,15628.14063,15220.09375,14710.64453,14687.01563,14849.21484,14639.41406,14310.90625,14521.09375,14295.36719,14749.07031,14592.01563,14629.28125,14809.125,14888.76563,14301.60547,14571.39063,14574.96094
14154.08594,13951.69531,14144.80078,14182.96484,14037.63672,13950.11719,14034.02734,14110.83984,13964.76563,13729.50391,14024.24609,14088.11719,14010.15234,13971.35938,14030.71094,13953.02344,14069.11719,13971.32031,13938.5,13968.21875,14114.87109,14133.66406,14517.63281,14552.33984,14907.49219,14977.19531,15118.27344,15475.88281,15718.625,15793.07422,16123.49219,16257.37891,16460.75,16348.92969,16308.94922,16456.12109,16343.63672,16488.23828,16449.79688,16332.69141,16285.09766,15946.78906,16131.49609,15984.48047,16014.90625,16210.76172,16146.30859,16198.03516,15977.68359,16038.8125,16219.84375,16021.03906,15883.24609,15206.51953,15420.33984,14848.26172,14845.0625,15831.64063,15173.42578,15888.26172,15859.40234,15605.39453,15363.22656,15068.875,14813.20703,15218.125,15066.73438,14657.46484,14821.58203,14996.28516,14709.375,14559.41406,14529.23438,14690.71875,14822
14145.40234,13882.19922,14026.18359,14083.73438,14058.43359,14123.85938,14000.30469,13958.26563,14031.57031,14073.36328,14048.21484,14112.17578,13978.83594,14023.73438,13897.26953,13975.875,13954.25781,14009.16406,13970.21875,13905.05469,14029.89844,13978.33984,14033.60156,13948.05469,13872.65234,14076.14453,14127.88672,14212.73828,14334.81641,14500.83203,14757.55078,14857.76953,15277.25,15569.30078,15812.25781,16070.90234,16276.15234,16494.53125,16200.08984,16224.66797,16171.69531,16324.125,16043.28906,16123.07031,15974.45703,15857.03516,16116.72656,15786.05859,15755.06641,15599.47266,15944.00781,16081.33203,15875.41797,15704.12109,15774.71484,15821.43359,15598.89063,15465.28125,15059.32031,14793.29688,14693.66016,14838.35938,15838.61719,16151.98828,16168.10156,16268.41406,15811.60938,16050.20313,16197.48828,15196.20703,15188.83594,14895.32422,14873.39063,14728.67188,14704.30859
14140.75781,13935.08203,13938.78125,14006.88672,13923.46875,13933.70703,14108.19141,14085.42578,13975.72266,14040.31641,14065.875,14126.85156,13985.00781,14029.80859,13948.98828,13949.8125,13857.35156,13993.89844,13929.71484,13991.76563,14054.01953,14069.0625,14085.84766,14069.30859,14267.37109,14182.67578,14607.46094,14679.5,14735.58203,15315.89844,15512.13672,15695.73828,16169.55078,16205.59375,16234.43359,16264.10938,16351.89063,16416.21875,16119.73047,16059.8125,15924.14453,16185.45703,15863.26172,15525.51563,15375.01953,15145.75,15516.26953,15209.30859,14615.11719,14644.55078,14815.48438,14810.80469,14689.42578,14331.60938,14472.52344,14452.01953,14758.81641,14878.09766,15007,14398.20703,14525.38281,14649.94531,14380.16797,14670.74609,14465.5625,14391.40625,14288.6875,14455.37891,14381.33984,14262.73438,14477.36719,14292.56641,14173.30859,14116.07422,14089.05078
14140.4375,14098.27344,14067.5625,14180.33984,14197.39063,14147.46094,14286.75781,14177.40625,14106.57422,14174.875,14314.16797,14256.65625,14414.05859,14331.30859,14363.27734,14408.17969,14455.53906,14314.08984,14440.36719,14639.39063,14926.50391,14724.96875,14923.94141,14939.61719,15206.09766,15427.30469,15390.8125,15444.48828,15679.09375,15911.32031,16083.08594,16153.60547,15969.11719,15976.90625,16054.28516,16048.19531,15997.875,16174.11719,16107.58594,15773.375,15686.05859,14916.05859,14843.16797,14630.58594,14644.3125,14756.76563,14571.96484,14428.91016,14368.71484,14865.26563,14546.19922,15358.44922,15639.92969,15067.02734,14671.79688,14667.92578,14986.37109,14912.79297,14477.55078,14709.75391,14590.11719,14472.36328,14374.87109,14325.62109,14536.30078,14325.80469,14393.33984,14240.95313,14083.60547,14144.79297,14228.36328,14153.37891,14094.64453,13984.73828,13948.46094
14133.47266,14032.70313,14021.29688,13959.45313,13960.87109,14019.72656,14063.92969,14015.63672,13969.21094,13946.37109,13926.22266,13875.65234,13852.36328,13864.49219,13929.98438,13932.95703,13992.0625,13963.51172,13925.63281,13840.49609,13931.80859,14038.46094,13960.41016,13827.94141,13908.5625,13926.125,13962.50391,13958.80078,13930.51172,14047.73828,14291.95703,14813.53906,15039.30078,15472.33984,15748.35156,16419.60938,16763.92578,16825.95313,16768.30469,16654.33594,16468.02344,16436.00391,16115.61719,15945.10547,16039.31641,16052.10547,15674.64453,15734.47656,15621.26563,15248.1875,14898.86719,15400.71484,14710.17969,14792.49609,16050.75781,16567.46094,15380.83984,15538.80078,15442.14844,14856.10938,14889.02734,14589.17969,14912.08203,15076.26953,14747.74219,14386.50781,14475.69141,14734.32031,14711.93359,14767.49219,14464.05859,14510.89844,14236.56641,14313.83594,14238.02734
14127.1875,14237.61328,14327.14063,14228.96875,14114.57031,14270.38672,14500.55078,14839.15625,15266.86719,15697.76172,16040.96094,16214.53516,16643.11719,16663.58594,16660.17578,16522.83984,16427.55469,16524.91406,16286.83984,16335.30078,16405.02344,16440.875,16469.90234,16463.42969,16585.20313,16370.08594,16248.84375,15660.16797,15724.375,15154.16016,15155.08594,15143.51172,14978.19141,14741.69922,14530.54688,14614.97656,16177.08594,16732.13672,15389.35938,14703.14844,14816.125,15118.37891,14952.49609,14881.56641,14292.57813,14635.94922,14566.30859,14503.85547,14651.71094,14669.63672,14545.77344,14546.88672,14350.01953,14471.35938,14576.42578,14489.05078,14439.58203,14270.00781,14214.65234,14196.68359,14062.89063,14390.56641,14255.60547,14192.30859,13993.12109,13978.41406,13895.78516,13910.36719,13911.83594,13930.83984,13951.51563,13907.46094,13951.83984,14217.31641,14258.95313
